8.000000000000000444e-01 0.000000000000000000e+00 4.251824817518246036e-01 5.317164179104474364e-01 3.750000000000000000e-01 5.416666666666660745e-01 3.518231186966640500e-01 2.000000000000000111e-01 1.773584905660377520e-01 6.861924686192468759e-01 3.475836431226766443e-01 1.123046875000000000e-01 2.208333333333333259e-01 6.734693877551019003e-01 2.777777777777777346e-01 3.421052631578946901e-01 2.807783955520254393e-01 5.000000000000000000e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000222e-01 1.000000000000000000e+00 4.251824817518246036e-01 5.317164179104474364e-01 3.750000000000000000e-01 5.416666666666660745e-01 3.518231186966640500e-01 2.000000000000000111e-01 1.773584905660377520e-01 6.861924686192468759e-01 3.475836431226766443e-01 1.123046875000000000e-01 2.208333333333333259e-01 6.734693877551019003e-01 2.777777777777777346e-01 3.421052631578946901e-01 2.930897537728355262e-01 5.000000000000000000e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000222e-01 0.000000000000000000e+00 4.251824817518246036e-01 5.317164179104474364e-01 3.750000000000000000e-01 5.416666666666660745e-01 4.740108611326609989e-01 4.000000000000000777e-01 3.886792452830188371e-01 5.509065550906557807e-01 5.325278810408922148e-01 1.250000000000000000e-01 3.041666666666666408e-01 4.081632653061229021e-02 2.222222222222221544e-01 3.157894736842105088e-01 3.935663224781572600e-01 5.000000000000000000e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000222e-01 1.000000000000000000e+00 4.251824817518246036e-01 5.317164179104474364e-01 3.750000000000000000e-01 5.416666666666660745e-01 4.953452288595809883e-01 4.000000000000000777e-01 3.886792452830188371e-01 5.509065550906557807e-01 5.325278810408922148e-01 1.250000000000000000e-01 3.041666666666666408e-01 4.081632653061229021e-02 2.222222222222221544e-01 3.157894736842105088e-01 3.967434471803017448e-01 5.000000000000000000e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000888e-01 1.000000000000000000e+00 4.927007299270074192e-01 7.145522388059699637e-01 5.468750000000000000e-01 6.562500000000000000e-01 6.078355314197052550e-01 4.000000000000000777e-01 3.886792452830188371e-01 5.509065550906557807e-01 5.325278810408922148e-01 1.250000000000000000e-01 3.041666666666666408e-01 4.081632653061229021e-02 1.944444444444444753e-01 2.368421052631578538e-01 4.825258141382048338e-01 7.500000000000000000e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000222e-01 1.000000000000000000e+00 4.927007299270074192e-01 7.145522388059699637e-01 5.468750000000000000e-01 6.562500000000000000e-01 6.757176105508144737e-01 4.000000000000000777e-01 5.584905660377359471e-01 7.712691771269175600e-01 6.282527881040891327e-01 6.250000000000000000e-02 5.583333333333333481e-01 5.102040816326531836e-01 8.333333333333331483e-02 1.578947368421053099e-01 6.362192216044478821e-01 7.500000000000000000e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000222e-01 0.000000000000000000e+00 4.927007299270074192e-01 7.854477611940295922e-01 6.302083333333339255e-01 4.895833333333330373e-01 7.339022498060512323e-01 4.000000000000000777e-01 5.584905660377359471e-01 7.712691771269175600e-01 6.282527881040891327e-01 6.250000000000000000e-02 5.583333333333333481e-01 5.102040816326531836e-01 8.333333333333331483e-02 1.578947368421053099e-01 8.983320095313739317e-01 7.500000000000000000e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000222e-01 1.000000000000000000e+00 6.824817518248176285e-01 8.339552238805967299e-01 8.802083333333339255e-01 7.083333333333330373e-01 7.823894491854150868e-01 4.000000000000000777e-01 5.584905660377359471e-01 7.712691771269175600e-01 6.282527881040891327e-01 6.250000000000000000e-02 5.583333333333333481e-01 5.102040816326531836e-01 5.555555555555552472e-02 1.052631578947368363e-01 7.879269261318505579e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000444e-01 0.000000000000000000e+00 5.109489051094895373e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.479166666666660745e-01 0.000000000000000000e+00 1.000000000000000333e-01 0.000000000000000000e+00 2.649930264993025641e-01 4.563197026022305369e-01 1.562500000000000000e-01 0.000000000000000000e+00 3.877551020408163129e-01 9.444444444444444198e-01 9.736842105263157077e-01 7.942811755361489645e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000888e-01 0.000000000000000000e+00 2.299270072992700698e-01 2.201492537313431974e-01 2.734375000000000000e-01 3.489583333333330373e-01 1.497284716834755836e-01 2.000000000000000111e-01 1.094339622641509191e-01 3.500697350069736924e-01 4.944237918215612648e-01 1.625976562500000000e-01 9.166666666666667407e-02 5.102040816326531836e-01 6.944444444444444198e-01 7.105263157894736725e-01 2.918983320095314138e-02 2.500000000000000000e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000222e-01 1.000000000000000000e+00 2.299270072992700698e-01 2.630597014925371013e-01 2.734375000000000000e-01 3.489583333333330373e-01 1.633048875096974051e-01 2.000000000000000111e-01 1.094339622641509191e-01 3.500697350069736924e-01 4.944237918215612648e-01 1.625976562500000000e-01 9.166666666666667407e-02 5.102040816326531836e-01 6.944444444444444198e-01 7.105263157894736725e-01 3.613979348689436155e-02 2.500000000000000000e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000888e-01 0.000000000000000000e+00 2.062043795620436271e-01 2.406716417910446104e-01 2.916666666666669627e-01 2.500000000000000000e-01 1.505042668735453448e-01 2.000000000000000111e-01 1.094339622641509191e-01 3.082287308228732758e-01 5.520446096654274548e-01 1.503906250000000000e-01 8.333333333333331483e-02 5.510204081632654738e-01 6.666666666666665186e-01 6.578947368421053099e-01 1.121922160444796535e-02 2.500000000000000000e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000888e-01 0.000000000000000000e+00 2.062043795620436271e-01 2.406716417910446104e-01 2.916666666666669627e-01 2.500000000000000000e-01 1.505042668735453448e-01 2.000000000000000111e-01 1.094339622641509191e-01 3.082287308228732758e-01 5.520446096654274548e-01 1.499023437500000000e-01 8.333333333333331483e-02 5.510204081632654738e-01 4.999999999999999445e-01 5.789473684210526550e-01 3.117553613979348603e-02 2.500000000000000000e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000888e-01 0.000000000000000000e+00 2.062043795620436271e-01 2.406716417910446104e-01 2.916666666666669627e-01 2.500000000000000000e-01 2.482544608223429261e-01 2.000000000000000111e-01 1.396226415094339868e-01 3.500697350069736924e-01 6.282527881040891327e-01 3.759765625000000000e-02 2.249999999999999778e-01 5.510204081632654738e-01 3.055555555555555247e-01 3.684210526315789824e-01 7.039316918189036931e-02 2.500000000000000000e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
